,id,rn,pre_since_opened_0,pre_since_opened_1,pre_since_opened_2,pre_since_opened_3,pre_since_opened_4,pre_since_opened_5,pre_since_opened_6,pre_since_opened_7,pre_since_opened_8,pre_since_opened_9,pre_since_opened_10,pre_since_opened_11,pre_since_opened_12,pre_since_opened_13,pre_since_opened_14,pre_since_opened_15,pre_since_opened_16,pre_since_opened_17,pre_since_opened_18,pre_since_opened_19,pre_since_confirmed_0,pre_since_confirmed_1,pre_since_confirmed_2,pre_since_confirmed_3,pre_since_confirmed_4,pre_since_confirmed_5,pre_since_confirmed_6,pre_since_confirmed_7,pre_since_confirmed_8,pre_since_confirmed_9,pre_since_confirmed_10,pre_since_confirmed_11,pre_since_confirmed_12,pre_since_confirmed_13,pre_since_confirmed_14,pre_since_confirmed_15,pre_since_confirmed_16,pre_since_confirmed_17,pre_pterm_0,pre_pterm_1,pre_pterm_2,pre_pterm_3,pre_pterm_4,pre_pterm_5,pre_pterm_6,pre_pterm_7,pre_pterm_8,pre_pterm_9,pre_pterm_10,pre_pterm_11,pre_pterm_12,pre_pterm_13,pre_pterm_14,pre_pterm_15,pre_pterm_16,pre_pterm_17,pre_fterm_0,pre_fterm_1,pre_fterm_2,pre_fterm_3,pre_fterm_4,pre_fterm_5,pre_fterm_6,pre_fterm_7,pre_fterm_8,pre_fterm_9,pre_fterm_10,pre_fterm_11,pre_fterm_12,pre_fterm_13,pre_fterm_14,pre_fterm_15,pre_fterm_16,pre_till_pclose_0,pre_till_pclose_1,pre_till_pclose_2,pre_till_pclose_3,pre_till_pclose_4,pre_till_pclose_5,pre_till_pclose_6,pre_till_pclose_7,pre_till_pclose_8,pre_till_pclose_9,pre_till_pclose_10,pre_till_pclose_11,pre_till_pclose_12,pre_till_pclose_13,pre_till_pclose_14,pre_till_pclose_15,pre_till_pclose_16,pre_till_fclose_0,pre_till_fclose_1,pre_till_fclose_2,pre_till_fclose_3,pre_till_fclose_4,pre_till_fclose_5,pre_till_fclose_6,pre_till_fclose_7,pre_till_fclose_8,pre_till_fclose_9,pre_till_fclose_10,pre_till_fclose_11,pre_till_fclose_12,pre_till_fclose_13,pre_till_fclose_14,pre_till_fclose_15,pre_loans_credit_limit_0,pre_loans_credit_limit_1,pre_loans_credit_limit_2,pre_loans_credit_limit_3,pre_loans_credit_limit_4,pre_loans_credit_limit_5,pre_loans_credit_limit_6,pre_loans_credit_limit_7,pre_loans_credit_limit_8,pre_loans_credit_limit_9,pre_loans_credit_limit_10,pre_loans_credit_limit_11,pre_loans_credit_limit_12,pre_loans_credit_limit_13,pre_loans_credit_limit_14,pre_loans_credit_limit_15,pre_loans_credit_limit_16,pre_loans_credit_limit_17,pre_loans_credit_limit_18,pre_loans_credit_limit_19,pre_loans_next_pay_summ_0,pre_loans_next_pay_summ_1,pre_loans_next_pay_summ_2,pre_loans_next_pay_summ_3,pre_loans_next_pay_summ_4,pre_loans_next_pay_summ_5,pre_loans_next_pay_summ_6,pre_loans_outstanding_1,pre_loans_outstanding_2,pre_loans_outstanding_3,pre_loans_outstanding_4,pre_loans_outstanding_5,pre_loans_total_overdue_0,pre_loans_max_overdue_sum_1,pre_loans_max_overdue_sum_2,pre_loans_max_overdue_sum_3,pre_loans_credit_cost_rate_0,pre_loans_credit_cost_rate_1,pre_loans_credit_cost_rate_2,pre_loans_credit_cost_rate_3,pre_loans_credit_cost_rate_4,pre_loans_credit_cost_rate_5,pre_loans_credit_cost_rate_6,pre_loans_credit_cost_rate_7,pre_loans_credit_cost_rate_8,pre_loans_credit_cost_rate_9,pre_loans_credit_cost_rate_10,pre_loans_credit_cost_rate_11,pre_loans_credit_cost_rate_12,pre_loans_credit_cost_rate_13,pre_loans5_0,pre_loans5_1,pre_loans5_2,pre_loans5_3,pre_loans5_5,pre_loans5_6,pre_loans5_7,pre_loans5_13,pre_loans5_16,pre_loans530_0,pre_loans530_1,pre_loans530_2,pre_loans530_3,pre_loans530_4,pre_loans530_6,pre_loans530_7,pre_loans530_10,pre_loans530_11,pre_loans530_12,pre_loans530_13,pre_loans530_14,pre_loans530_15,pre_loans530_16,pre_loans530_18,pre_loans530_19,pre_loans3060_1,pre_loans3060_2,pre_loans3060_5,pre_loans3060_7,pre_loans3060_8,pre_loans3060_9,pre_loans6090_1,pre_loans6090_2,pre_loans6090_3,pre_loans6090_4,pre_loans90_2,pre_loans90_8,pre_loans90_13,pre_loans90_14,pre_loans90_19,is_zero_loans5_0,is_zero_loans5_1,is_zero_loans530_0,is_zero_loans530_1,is_zero_loans3060_0,is_zero_loans3060_1,is_zero_loans6090_0,is_zero_loans6090_1,is_zero_loans90_0,is_zero_loans90_1,pre_util_0,pre_util_1,pre_util_2,pre_util_3,pre_util_4,pre_util_5,pre_util_6,pre_util_7,pre_util_8,pre_util_9,pre_util_10,pre_util_11,pre_util_12,pre_util_13,pre_util_14,pre_util_15,pre_util_16,pre_util_17,pre_util_18,pre_util_19,pre_over2limit_0,pre_over2limit_1,pre_over2limit_2,pre_over2limit_3,pre_over2limit_4,pre_over2limit_5,pre_over2limit_6,pre_over2limit_7,pre_over2limit_8,pre_over2limit_9,pre_over2limit_10,pre_over2limit_11,pre_over2limit_12,pre_over2limit_13,pre_over2limit_14,pre_over2limit_15,pre_over2limit_16,pre_over2limit_17,pre_over2limit_18,pre_over2limit_19,pre_maxover2limit_0,pre_maxover2limit_1,pre_maxover2limit_2,pre_maxover2limit_3,pre_maxover2limit_4,pre_maxover2limit_5,pre_maxover2limit_6,pre_maxover2limit_7,pre_maxover2limit_8,pre_maxover2limit_9,pre_maxover2limit_10,pre_maxover2limit_11,pre_maxover2limit_12,pre_maxover2limit_13,pre_maxover2limit_14,pre_maxover2limit_15,pre_maxover2limit_16,pre_maxover2limit_17,pre_maxover2limit_18,pre_maxover2limit_19,is_zero_util_0,is_zero_util_1,is_zero_over2limit_0,is_zero_over2limit_1,is_zero_maxover2limit_0,is_zero_maxover2limit_1,enc_paym_0_0,enc_paym_0_1,enc_paym_0_2,enc_paym_0_3,enc_paym_1_0,enc_paym_1_1,enc_paym_1_2,enc_paym_1_3,enc_paym_2_0,enc_paym_2_1,enc_paym_2_2,enc_paym_2_3,enc_paym_3_0,enc_paym_3_1,enc_paym_3_2,enc_paym_3_3,enc_paym_4_0,enc_paym_4_1,enc_paym_4_2,enc_paym_4_3,enc_paym_5_0,enc_paym_5_1,enc_paym_5_2,enc_paym_5_3,enc_paym_6_0,enc_paym_6_1,enc_paym_6_2,enc_paym_6_3,enc_paym_7_0,enc_paym_7_1,enc_paym_7_2,enc_paym_7_3,enc_paym_8_0,enc_paym_8_1,enc_paym_8_2,enc_paym_8_3,enc_paym_9_0,enc_paym_9_1,enc_paym_9_2,enc_paym_9_3,enc_paym_10_0,enc_paym_10_1,enc_paym_10_2,enc_paym_10_3,enc_paym_11_1,enc_paym_11_2,enc_paym_11_3,enc_paym_11_4,enc_paym_12_0,enc_paym_12_1,enc_paym_12_2,enc_paym_12_3,enc_paym_13_0,enc_paym_13_1,enc_paym_13_2,enc_paym_13_3,enc_paym_14_0,enc_paym_14_1,enc_paym_14_2,enc_paym_14_3,enc_paym_15_0,enc_paym_15_1,enc_paym_15_2,enc_paym_15_3,enc_paym_16_0,enc_paym_16_1,enc_paym_16_2,enc_paym_16_3,enc_paym_17_0,enc_paym_17_1,enc_paym_17_2,enc_paym_17_3,enc_paym_18_0,enc_paym_18_1,enc_paym_18_2,enc_paym_18_3,enc_paym_19_0,enc_paym_19_1,enc_paym_19_2,enc_paym_19_3,enc_paym_20_1,enc_paym_20_2,enc_paym_20_3,enc_paym_20_4,enc_paym_21_0,enc_paym_21_1,enc_paym_21_2,enc_paym_21_3,enc_paym_22_0,enc_paym_22_1,enc_paym_22_2,enc_paym_22_3,enc_paym_23_0,enc_paym_23_1,enc_paym_23_2,enc_paym_23_3,enc_paym_24_1,enc_paym_24_2,enc_paym_24_3,enc_paym_24_4,enc_loans_account_holder_type_0,enc_loans_account_holder_type_1,enc_loans_account_holder_type_2,enc_loans_account_holder_type_3,enc_loans_account_holder_type_4,enc_loans_account_holder_type_5,enc_loans_account_holder_type_6,enc_loans_credit_status_0,enc_loans_credit_status_1,enc_loans_credit_status_2,enc_loans_credit_status_3,enc_loans_credit_status_4,enc_loans_credit_status_5,enc_loans_credit_status_6,enc_loans_credit_type_0,enc_loans_credit_type_1,enc_loans_credit_type_2,enc_loans_credit_type_3,enc_loans_credit_type_4,enc_loans_credit_type_5,enc_loans_account_cur_0,enc_loans_account_cur_1,enc_loans_account_cur_2,enc_loans_account_cur_3,pclose_flag_0,pclose_flag_1,fclose_flag_0,fclose_flag_1,pre_loans_total_overdue_1,pre_loans_max_overdue_sum_0,pre_loans5_8,pre_loans5_9,pre_loans90_10,enc_loans_credit_type_6,enc_loans_credit_type_7,pre_loans5_11,pre_loans3060_0,pre_loans3060_3,pre_loans3060_4,pre_loans3060_6,pre_loans6090_0,pre_loans90_3,pre_loans5_10,pre_loans530_5,pre_loans530_8,pre_loans530_9,pre_loans530_17,flag
40,35,21,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,6,0,6,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,4,2,1,5,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,6,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,5,1,0,0,6,0,0,0,6,0,0,0,4,2,0,0,4,1,0,1,5,0,0,1,5,0,0,1,5,0,0,1,4,0,0,2,4,0,0,2,4,0,0,2,3,1,0,2,3,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,3,0,0,6,0,0,6,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,8,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,3,0,3,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,0,0,0,2,0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,3,0,0,3,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,21,66,0,2,1,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,2,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,0,0,2,0,1,2,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,2,3,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,2,0,0,1,4,3,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,8,0,0,2,1,1,1,9,0,0,11,0,11,0,0,0,3,1,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,2,9,0,11,0,11,0,11,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,9,0,11,0,11,11,0,0,0,9,1,0,1,9,0,0,2,8,0,0,3,6,1,0,4,6,1,0,4,6,0,0,5,6,0,0,5,6,0,0,5,5,0,0,6,3,1,0,7,4,0,0,7,4,0,0,7,4,0,0,7,4,0,0,7,4,0,0,7,4,0,0,7,3,0,0,8,3,0,0,8,3,0,0,8,3,0,0,8,3,0,0,8,3,0,0,8,3,0,0,8,3,0,0,8,0,11,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,3,8,0,0,11,0,0,10,1,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,1397,21,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,3,0,2,0,1,0,1,4,1,0,6,0,5,1,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,1,5,2,4,2,4,2,4,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,6,1,5,5,0,0,1,3,1,0,2,3,0,0,3,2,1,1,2,3,0,1,2,4,0,0,2,3,0,0,3,2,0,0,4,2,0,0,4,2,0,0,4,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,4,0,1,5,0,0,4,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45,1427,36,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,1,0,7,0,0,8,2,6,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,4,4,3,5,0,8,0,8,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,6,1,7,3,5,4,3,0,1,6,1,0,1,4,2,0,2,3,3,0,2,5,1,0,2,6,0,0,2,3,0,0,5,1,0,0,7,1,0,0,7,1,0,0,7,1,0,0,7,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,6,0,0,8,0,0,8,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,841,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47,20,120,0,0,2,0,0,5,0,1,1,2,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,3,0,0,0,2,1,0,1,6,0,0,0,0,8,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,4,0,2,0,0,1,0,0,0,0,1,0,1,2,0,1,5,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,6,0,1,0,2,0,0,3,2,0,0,0,0,8,1,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,2,12,0,0,0,1,0,1,14,0,0,15,0,15,0,0,1,1,0,4,1,6,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,0,15,4,11,1,14,1,14,2,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,12,1,14,1,14,12,2,0,1,11,2,0,2,12,0,0,3,5,1,0,9,6,0,0,9,6,0,0,9,3,0,0,12,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,2,0,0,13,1,0,0,14,1,0,0,14,1,0,0,14,0,15,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,2,4,9,0,15,0,0,14,1,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48,468,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,11,21,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,3,0,1,0,0,0,1,5,0,0,6,1,5,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,6,4,2,1,5,1,5,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,6,1,5,4,0,0,2,3,1,0,2,3,1,0,2,4,0,0,2,4,0,1,1,3,2,0,1,1,3,0,2,3,1,0,2,3,1,0,2,2,2,0,2,3,0,0,3,3,0,0,3,1,2,0,3,1,1,0,4,1,1,0,4,0,1,0,5,0,1,0,5,1,0,0,5,0,1,0,5,0,1,0,5,0,1,0,5,0,1,0,5,0,1,0,5,1,0,0,5,0,0,0,6,0,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,4,0,0,6,0,0,4,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
